00_20250111164309.jpg>Clear:4541,Red:1089,Green:1886,Blue:2095,Temp:34.98,Pressure:1007.61,CO2:822,Humidity:59,Gas:22357,Lux:30132.91
00_20250111164309.jpg>Gas:22357,Clear:4541,Blue:2095,Red:1089,CO2:822,Pressure:1007.61,Temp:34.98,Lux:30132.91,Green:1886,Humidity:59
00_20250111164309.jpg>Humidity:59,Temp:34.98,Clear:4541,Lux:30132.91,Red:1089,Blue:2095,Green:1886,CO2:822,Pressure:1007.61,Gas:22357
00_20250111164309.jpg>Humidity:59,Pressure:1007.61,CO2:822,Lux:30132.91,Clear:4541,Red:1089,Gas:22357,Blue:2095,Temp:34.98,Green:1886
00_20250111164309.jpg>Blue:2095,CO2:822,Green:1886,Clear:4541,Red:1089,Lux:30132.91,Pressure:1007.61,Temp:34.98,Humidity:59,Gas:22357
00_20250111164309.jpg>Green:1886,Clear:4541,Pressure:1007.61,Blue:2095,Humidity:59,Lux:30132.91,Gas:22357,CO2:822,Temp:34.98,Red:1089
00_20250111164309.jpg>Gas:22357,Pressure:1007.61,Lux:30132.91,Humidity:59,Red:1089,Blue:2095,CO2:822,Green:1886,Temp:34.98,Clear:4541
00_20250111164309.jpg>Pressure:1007.61,CO2:822,Red:1089,Lux:30132.91,Temp:34.98,Green:1886,Blue:2095,Humidity:59,Gas:22357,Clear:4541
00_20250111164309.jpg>Humidity:59,Clear:4541,Temp:34.98,Lux:30132.91,Gas:22357,Red:1089,Blue:2095,Pressure:1007.61,Green:1886,CO2:822
00_20250111164309.jpg>Clear:4541,Red:1089,Humidity:59,Gas:22357,Pressure:1007.61,Lux:30132.91,Temp:34.98,Green:1886,CO2:822,Blue:2095
00_20250111164401.jpg>Clear:4520,Red:1096,Green:1874,Blue:2080,Temp:34.96,Pressure:1007.59,CO2:605,Humidity:59,Gas:24028,Lux:30276.94
00_20250111164401.jpg>Clear:4520,CO2:605,Temp:34.96,Red:1096,Green:1874,Humidity:59,Blue:2080,Lux:30276.94,Gas:24028,Pressure:1007.59
00_20250111164401.jpg>CO2:605,Lux:30276.94,Temp:34.96,Gas:24028,Humidity:59,Clear:4520,Green:1874,Blue:2080,Red:1096,Pressure:1007.59
00_20250111164401.jpg>Green:1874,Red:1096,Humidity:59,Clear:4520,Gas:24028,Temp:34.96,Lux:30276.94,Blue:2080,Pressure:1007.59,CO2:605
00_20250111164401.jpg>Lux:30276.94,Clear:4520,Blue:2080,Temp:34.96,CO2:605,Humidity:59,Gas:24028,Red:1096,Green:1874,Pressure:1007.59
00_20250111164401.jpg>CO2:605,Lux:30276.94,Blue:2080,Pressure:1007.59,Gas:24028,Red:1096,Temp:34.96,Clear:4520,Green:1874,Humidity:59
00_20250111164401.jpg>Lux:30276.94,Red:1096,CO2:605,Temp:34.96,Green:1874,Humidity:59,Blue:2080,Pressure:1007.59,Gas:24028,Clear:4520
00_20250111164401.jpg>Green:1874,Pressure:1007.59,Temp:34.96,Lux:30276.94,Red:1096,Clear:4520,CO2:605,Humidity:59,Blue:2080,Gas:24028
00_20250111164401.jpg>Clear:4520,Red:1096,Gas:24028,Green:1874,Temp:34.96,CO2:605,Blue:2080,Humidity:59,Lux:30276.94,Pressure:1007.59
00_20250111164401.jpg>Humidity:59,Pressure:1007.59,Blue:2080,Clear:4520,Green:1874,Temp:34.96,Lux:30276.94,CO2:605,Gas:24028,Red:1096
00_20250111171611.jpg>Clear:3179,Red:737,Green:1335,Blue:1489,Temp:34.65,Pressure:1007.41,CO2:530,Humidity:60,Gas:24999,Lux:24321.33
00_20250111171611.jpg>Humidity:60,Pressure:1007.41,Clear:3179,Red:737,Blue:1489,Lux:24321.33,Temp:34.65,CO2:530,Gas:24999,Green:1335
00_20250111171611.jpg>Temp:34.65,Blue:1489,Clear:3179,CO2:530,Green:1335,Lux:24321.33,Gas:24999,Humidity:60,Pressure:1007.41,Red:737
00_20250111171611.jpg>Red:737,CO2:530,Clear:3179,Blue:1489,Temp:34.65,Lux:24321.33,Gas:24999,Green:1335,Humidity:60,Pressure:1007.41
00_20250111171611.jpg>Green:1335,Pressure:1007.41,Lux:24321.33,Gas:24999,CO2:530,Temp:34.65,Blue:1489,Red:737,Clear:3179,Humidity:60
00_20250111171611.jpg>Pressure:1007.41,Clear:3179,CO2:530,Gas:24999,Green:1335,Red:737,Lux:24321.33,Humidity:60,Blue:1489,Temp:34.65
00_20250111171611.jpg>CO2:530,Pressure:1007.41,Clear:3179,Green:1335,Temp:34.65,Red:737,Humidity:60,Gas:24999,Blue:1489,Lux:24321.33
00_20250111171611.jpg>Temp:34.65,Blue:1489,Clear:3179,Lux:24321.33,CO2:530,Pressure:1007.41,Red:737,Gas:24999,Green:1335,Humidity:60
00_20250111171611.jpg>CO2:530,Blue:1489,Red:737,Gas:24999,Temp:34.65,Clear:3179,Green:1335,Pressure:1007.41,Lux:24321.33,Humidity:60
00_20250111171611.jpg>Blue:1489,Lux:24321.33,Pressure:1007.41,Clear:3179,Green:1335,Temp:34.65,CO2:530,Red:737,Humidity:60,Gas:24999
00_20250111174618.jpg>Clear:1959,Red:437,Green:828,Blue:947,Temp:34.51,Pressure:1007.34,CO2:525,Humidity:60,Gas:25859,Lux:13268.93
00_20250111174618.jpg>Clear:1959,Temp:34.51,Gas:25859,Pressure:1007.34,Blue:947,Humidity:60,Green:828,Lux:13268.93,Red:437,CO2:525
00_20250111174618.jpg>Blue:947,Temp:34.51,Pressure:1007.34,Gas:25859,CO2:525,Red:437,Lux:13268.93,Clear:1959,Humidity:60,Green:828
00_20250111174618.jpg>Red:437,Green:828,Humidity:60,Blue:947,Temp:34.51,Pressure:1007.34,Lux:13268.93,Clear:1959,CO2:525,Gas:25859
00_20250111174618.jpg>Humidity:60,Temp:34.51,Pressure:1007.34,Green:828,Gas:25859,Clear:1959,Blue:947,Red:437,Lux:13268.93,CO2:525
00_20250111174618.jpg>Lux:13268.93,CO2:525,Green:828,Humidity:60,Clear:1959,Gas:25859,Blue:947,Temp:34.51,Red:437,Pressure:1007.34
00_20250111174618.jpg>Clear:1959,Blue:947,CO2:525,Gas:25859,Humidity:60,Pressure:1007.34,Red:437,Lux:13268.93,Temp:34.51,Green:828
00_20250111174618.jpg>Red:437,Blue:947,Clear:1959,CO2:525,Green:828,Gas:25859,Humidity:60,Temp:34.51,Lux:13268.93,Pressure:1007.34
00_20250111174618.jpg>Gas:25859,Temp:34.51,Green:828,CO2:525,Humidity:60,Red:437,Pressure:1007.34,Clear:1959,Blue:947,Lux:13268.93
00_20250111174618.jpg>Temp:34.51,CO2:525,Lux:13268.93,Pressure:1007.34,Gas:25859,Blue:947,Red:437,Humidity:60,Green:828,Clear:1959
00_20250111181625.jpg>Clear:1625,Red:391,Blue:761,Lux:10857.36,Green:674
00_20250111184633.jpg>Clear:375,Red:84,Green:155,Blue:184,Temp:34.26,Pressure:1008.16,CO2:1892,Humidity:61,Gas:20383,Lux:2767.22
00_20250111184633.jpg>Red:84,Green:155,Blue:184,Humidity:61,Gas:20383,Pressure:1008.16,Temp:34.26,Clear:375,CO2:1892,Lux:2767.22
00_20250111184633.jpg>Blue:184,Pressure:1008.16,Green:155,Clear:375,CO2:1892,Temp:34.26,Lux:2767.22,Gas:20383,Red:84,Humidity:61
00_20250111184633.jpg>Temp:34.26,Humidity:61,Green:155,Blue:184,CO2:1892,Clear:375,Lux:2767.22,Pressure:1008.16,Red:84,Gas:20383
00_20250111184633.jpg>Blue:184,Red:84,Pressure:1008.16,Lux:2767.22,Temp:34.26,Green:155,Humidity:61,Gas:20383,CO2:1892,Clear:375
00_20250111184633.jpg>Pressure:1008.16,Red:84,Blue:184,Temp:34.26,Humidity:61,Green:155,Clear:375,Gas:20383,Lux:2767.22,CO2:1892
00_20250111184633.jpg>Gas:20383,Green:155,Pressure:1008.16,Temp:34.26,Humidity:61,Lux:2767.22,Red:84,Blue:184,Clear:375,CO2:1892
00_20250111184633.jpg>Blue:184,Red:84,Humidity:61,CO2:1892,Green:155,Gas:20383,Clear:375,Lux:2767.22,Temp:34.26,Pressure:1008.16
00_20250111184633.jpg>CO2:1892,Pressure:1008.16,Temp:34.26,Lux:2767.22,Green:155,Blue:184,Red:84,Humidity:61,Clear:375,Gas:20383
00_20250111184633.jpg>Humidity:61,Pressure:1008.16,Red:84,Temp:34.26,Gas:20383,Lux:2767.22,CO2:1892,Green:155,Clear:375,Blue:184
00_20250111191640.jpg>Clear:32,Red:6,Green:13,Blue:18,Temp:34.2,Pressure:1008.34,CO2:763,Humidity:61,Gas:24263,Lux:198.57
00_20250111191640.jpg>CO2:763,Clear:32,Blue:18,Red:6,Humidity:61,Lux:198.57,Temp:34.2,Gas:24263,Green:13,Pressure:1008.34
00_20250111191640.jpg>Red:6,Blue:18,Pressure:1008.34,Clear:32,Green:13,Gas:24263,CO2:763,Lux:198.57,Temp:34.2,Humidity:61
00_20250111191640.jpg>Lux:198.57,Clear:32,Blue:18,Temp:34.2,Red:6,Green:13,CO2:763,Gas:24263,Pressure:1008.34,Humidity:61
00_20250111191640.jpg>Green:13,Clear:32,Pressure:1008.34,Gas:24263,Red:6,Temp:34.2,CO2:763,Humidity:61,Lux:198.57,Blue:18
00_20250111191640.jpg>Blue:18,Gas:24263,Pressure:1008.34,Red:6,Lux:198.57,Humidity:61,Temp:34.2,Clear:32,Green:13,CO2:763
00_20250111191640.jpg>Lux:198.57,Blue:18,Red:6,Gas:24263,Humidity:61,Pressure:1008.34,Temp:34.2,Green:13,Clear:32,CO2:763
00_20250111191640.jpg>CO2:763,Gas:24263,Temp:34.2,Clear:32,Red:6,Blue:18,Green:13,Humidity:61,Pressure:1008.34,Lux:198.57
00_20250111191640.jpg>Lux:198.57,Gas:24263,Temp:34.2,CO2:763,Pressure:1008.34,Humidity:61,Green:13,Clear:32,Blue:18,Red:6
00_20250111191640.jpg>Gas:24263,Humidity:61,Temp:34.2,Clear:32,Blue:18,CO2:763,Green:13,Pressure:1008.34,Red:6,Lux:198.57
00_20250111194647.jpg>Green:0,CO2:585,Temp:34.09,Blue:0,Pressure:1008.59,Clear:0,Red:0,Lux:3.5,Gas:24984,Humidity:61
00_20250111194647.jpg>Pressure:1008.59,CO2:585,Green:0,Temp:34.09,Blue:0,Clear:0,Red:0,Humidity:61,Lux:3.5,Gas:24984
